name,size,type,alignment,ac,hp,move,str,dex,con,int,wis,cha,challenge,saves,total_save_bonus,skills,senses,languages,damage_vulnerabilities,damage_resistances,damage_immunities,condition_immunities
Aboleth,Large,aberration,lawful evil,17,135,"10 ft., swim 40 ft.",21.0,9.0,15.0,18.0,15.0,18.0,10.0,"CON +6, INT +8, WIS +6",20.0,"History +12, Perception +10","Darkvision 120 ft.,  Passive Perception 20","Deep Speech, Telepathy 120 ft.",,,,
Acolyte,Medium,humanoid,any alignment,10,9,30 ft.,10.0,10.0,10.0,10.0,14.0,11.0,0.25,,,"Medicine +4, Religion +2",Passive Perception 12,Any one language (usually Common),,,,
Adult Black Dragon,Huge,dragon,chaotic evil,19,195,"40 ft., fly 80 ft., swim 40 ft.",23.0,14.0,21.0,14.0,13.0,17.0,14.0,"DEX +7, CON +10, WIS +6, CHA +8",22.0,"Perception +11, Stealth +7","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 21","Common, Draconic",,,Acid,
Adult Blue Dragon,Huge,dragon,lawful evil,19,225,"40 ft., burrow 30 ft., fly 80 ft.",25.0,10.0,23.0,16.0,15.0,19.0,16.0,"DEX +5, CON +11, WIS +7, CHA +9",23.0,"Perception +12, Stealth +5","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 22","Common, Draconic",,,Lightning,
Adult Brass Dragon,Huge,dragon,chaotic good,18,172,"40 ft., burrow 30 ft., fly 80 ft.",23.0,10.0,21.0,14.0,13.0,17.0,13.0,"DEX +5, CON +10, WIS +6, CHA +8",20.0,"History +7, Perception +11, Persuasion +8, Stealth +5","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 21","Common, Draconic",,,Fire,
Adult Bronze Dragon,Huge,dragon,lawful good,19,212,"40 ft., fly 80 ft., swim 40 ft.",25.0,10.0,23.0,16.0,15.0,19.0,15.0,"DEX +5, CON +11, WIS +7, CHA +9",23.0,"Insight +7, Perception +12, Stealth +5","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 22","Common, Draconic",,,Lightning,
Adult Copper Dragon,Huge,dragon,chaotic good,18,184,"40 ft., climb 40 ft., fly 80 ft.",23.0,12.0,21.0,18.0,15.0,17.0,14.0,"DEX +6, CON +10, WIS +7, CHA +8",22.0,"Deception +8, Perception +12, Stealth +6","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 22","Common, Draconic",,,Acid,
Adult Gold Dragon,Huge,dragon,lawful good,19,256,"40 ft., fly 80 ft., swim 40 ft.",27.0,14.0,25.0,16.0,15.0,24.0,17.0,"DEX +8, CON +13, WIS +8, CHA +13",24.0,"Insight +8, Perception +14, Persuasion +13, Stealth +8","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 24","Common, Draconic",,,Fire,
Adult Green Dragon,Huge,dragon,lawful evil,19,207,"40 ft., fly 80 ft., swim 40 ft.",23.0,12.0,21.0,18.0,15.0,17.0,15.0,"DEX +6, CON +10, WIS +7, CHA +8",22.0,"Deception +8, Insight +7, Perception +12, Persuasion +8, Stealth +6","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 22","Common, Draconic",,,Poison,Poisoned
Adult Red Dragon,Huge,dragon,chaotic evil,19,256,"40 ft., climb 40 ft., fly 80 ft.",27.0,10.0,25.0,16.0,13.0,21.0,17.0,"DEX +6, CON +13, WIS +7, CHA +11",19.0,"Perception +13, Stealth +6","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 23","Common, Draconic",,,Fire,
Adult Silver Dragon,Huge,dragon,lawful good,19,243,"40 ft., fly 80 ft.",27.0,10.0,25.0,16.0,13.0,21.0,16.0,"DEX +5, CON +12, WIS +6, CHA +10",15.0,"Arcana +8, History +8, Perception +11, Stealth +5","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 21","Common, Draconic",,,Cold,
Adult White Dragon,Huge,dragon,chaotic evil,18,200,"40 ft., burrow 30 ft., fly 80 ft., swim 40 ft.",22.0,10.0,22.0,8.0,12.0,12.0,13.0,"DEX +5, CON +11, WIS +6, CHA +6",19.0,"Perception +11, Stealth +5","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 21","Common, Draconic",,,Cold,
Air Elemental,Large,elemental,neutral,15,90,"0 ft., fly 90 ft. (hover)",14.0,20.0,14.0,6.0,10.0,6.0,5.0,,,,"Darkvision 60 ft.,  Passive Perception 10",Auran,,"Lightning, Thunder; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",Poison,"Exhaustion, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained, Unconscious"
Allosaurus,Large,beast,unaligned,13,51,60 ft.,19.0,13.0,17.0,2.0,12.0,5.0,2.0,,,Perception +5,Passive Perception 15,--,,,,
Ancient Black Dragon,Gargantuan,dragon,chaotic evil,22,367,"40 ft., fly 80 ft., swim 40 ft.",27.0,14.0,25.0,16.0,15.0,19.0,21.0,"DEX +9, CON +14, WIS +9, CHA +11",25.0,"Perception +16, Stealth +9","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 26","Common, Draconic",,,Acid,
Ancient Blue Dragon,Gargantuan,dragon,lawful evil,22,481,"40 ft., burrow 40 ft., fly 80 ft.",29.0,10.0,27.0,18.0,17.0,21.0,23.0,"DEX +7, CON +15, WIS +10, CHA +12",17.0,"Perception +17, Stealth +7","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 27","Common, Draconic",,,Lightning,
Ancient Brass Dragon,Gargantuan,dragon,chaotic good,20,297,"40 ft., burrow 40 ft., fly 80 ft.",27.0,10.0,25.0,16.0,15.0,19.0,20.0,"DEX +6, CON +13, WIS +8, CHA +10",19.0,"History +9, Perception +14, Persuasion +10, Stealth +6","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 24","Common, Draconic",,,Fire,
Ancient Bronze Dragon,Gargantuan,dragon,lawful good,22,444,"40 ft., fly 80 ft., swim 40 ft.",29.0,10.0,27.0,18.0,17.0,21.0,22.0,"DEX +7, CON +15, WIS +10, CHA +12",17.0,"Insight +10, Perception +17, Stealth +7","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 27","Common, Draconic",,,Lightning,
Ancient Copper Dragon,Gargantuan,dragon,chaotic good,21,350,"40 ft., climb 40 ft., fly 80 ft.",27.0,12.0,25.0,20.0,17.0,19.0,21.0,"DEX +8, CON +14, WIS +10, CHA +11",16.0,"Deception +11, Perception +17, Stealth +8","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 27","Common, Draconic",,,Acid,
Ancient Gold Dragon,Gargantuan,dragon,lawful good,22,546,"40 ft., fly 80 ft., swim 40 ft.",30.0,14.0,29.0,18.0,17.0,28.0,24.0,"DEX +9, CON +16, WIS +10, CHA +16",24.0,"Insight +10, Perception +17, Persuasion +16, Stealth +9","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 27","Common, Draconic",,,Fire,
Ancient Green Dragon,Gargantuan,dragon,lawful evil,21,385,"40 ft., fly 80 ft., swim 40 ft.",27.0,12.0,25.0,20.0,17.0,19.0,22.0,"DEX +8, CON +14, WIS +10, CHA +11",16.0,"Deception +11, Insight +10, Perception +17, Persuasion +11, Stealth +8","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 27","Common, Draconic",,,Poison,Poisoned
Ancient Red Dragon,Gargantuan,dragon,chaotic evil,22,546,"40 ft., climb 40 ft., fly 80 ft.",30.0,10.0,29.0,18.0,15.0,23.0,24.0,"DEX +7, CON +16, WIS +9, CHA +13",27.0,"Perception +16, Stealth +7","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 26","Common, Draconic",,,Fire,
Ancient Silver Dragon,Gargantuan,dragon,lawful good,22,487,"40 ft., fly 80 ft.",30.0,10.0,29.0,18.0,15.0,23.0,23.0,"DEX +7, CON +16, WIS +9, CHA +13",27.0,"Arcana +11, History +11, Perception +16, Stealth +7","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 26","Common, Draconic",,,Cold,
Ancient White Dragon,Gargantuan,dragon,chaotic evil,20,333,"40 ft., burrow 40 ft., fly 80 ft., swim 40 ft.",26.0,10.0,26.0,10.0,13.0,14.0,20.0,"DEX +6, CON +14, WIS +7, CHA +8",26.0,"Perception +13, Stealth +6","Blindsight 60 ft., Darkvision 120 ft.,  Passive Perception 23","Common, Draconic",,,Cold,
Androsphinx,Large,monstrosity,lawful neutral,17,199,"40 ft., fly 60 ft.",22.0,10.0,20.0,16.0,18.0,23.0,17.0,"DEX +6, CON +11, INT +9, WIS +10",18.0,"Arcana +9, Perception +10, Religion +15","Truesight 120 ft.,  Passive Perception 20","Common, Sphinx",,,"Psychic; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Charmed, Frightened"
Animated Armor,Medium,construct,unaligned,18,33,25 ft.,14.0,11.0,13.0,1.0,3.0,1.0,1.0,,,,"Blindsight 60 ft. (blind beyond this radius),  Passive Perception 6",--,,,"Poison, Psychic","Blinded, Charmed, Deafened, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Ankheg,Large,monstrosity,unaligned,14,39,"30 ft., burrow 10 ft.",17.0,11.0,13.0,1.0,13.0,6.0,2.0,,,,"Darkvision 60 ft., Tremorsense 60 ft.,  Passive Perception 11",--,,,,
Ankylosaurus,Huge,beast,unaligned,15,68,30 ft.,19.0,11.0,15.0,2.0,12.0,5.0,3.0,,,,Passive Perception 11,--,,,,
Ape,Medium,beast,unaligned,12,19,"30 ft., climb 30 ft.",16.0,14.0,14.0,6.0,12.0,7.0,0.5,,,"Athletics +5, Perception +3",Passive Perception 13,--,,,,
Archmage,Medium,humanoid,any alignment,12,99,30 ft.,10.0,14.0,12.0,20.0,15.0,16.0,12.0,"INT +9, WIS +6",15.0,"Arcana +13, History +13",Passive Perception 12,Any six languages,,"Damage from Spells; Nonmagical Bludgeoning, Piercing, and Slashing (from Stoneskin)",,
Assassin,Medium,humanoid,any non-good alignment,15,78,30 ft.,11.0,16.0,14.0,13.0,11.0,10.0,8.0,"DEX +6, INT +4",10.0,"Acrobatics +6, Deception +3, Perception +3, Stealth +9",Passive Perception 13,Thieves' cant plus any two languages,,Poison,,
Awakened Shrub,Small,plant,unaligned,9,10,20 ft.,3.0,8.0,11.0,10.0,10.0,6.0,0.0,,,,Passive Perception 10,One language known by its creator,Fire,Piercing,,
Awakened Tree,Huge,plant,unaligned,13,59,20 ft.,19.0,6.0,15.0,10.0,10.0,7.0,2.0,,,,Passive Perception 10,One language known by its creator,Fire,"Bludgeoning, Piercing",,
Axe Beak,Large,beast,unaligned,11,19,50 ft.,14.0,12.0,12.0,2.0,10.0,5.0,0.25,,,,Passive Perception 10,--,,,,
Azer,Medium,elemental,lawful neutral,17,39,30 ft.,17.0,12.0,15.0,12.0,13.0,10.0,2.0,CON +4,4.0,,Passive Perception 11,Ignan,,,"Fire, Poison",Poisoned
Baboon,Small,beast,unaligned,12,3,"30 ft., climb 30 ft.",8.0,14.0,11.0,4.0,12.0,6.0,0.0,,,,Passive Perception 11,--,,,,
Badger,Tiny,beast,unaligned,10,3,"20 ft., burrow 5 ft.",4.0,11.0,12.0,2.0,12.0,5.0,0.0,,,,"Darkvision 30 ft.,  Passive Perception 11",--,,,,
Balor,Huge,fiend,chaotic evil,19,262,"40 ft., fly 80 ft.",26.0,15.0,22.0,20.0,16.0,22.0,19.0,"STR +14, CON +12, WIS +9, CHA +12",20.0,,"Truesight 120 ft.,  Passive Perception 13","Abyssal, Telepathy 120 ft.",,"Cold, Lightning; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Fire, Poison",Poisoned
Bandit,Medium,humanoid,any non-lawful alignment,12,11,30 ft.,11.0,12.0,12.0,10.0,10.0,10.0,0.125,,,,Passive Perception 10,Any one language (usually Common),,,,
Bandit Captain,Medium,humanoid,any non-lawful alignment,15,65,30 ft.,15.0,16.0,14.0,14.0,11.0,14.0,2.0,"STR +4, DEX +5, WIS +2",11.0,"Athletics +4, Deception +4",Passive Perception 10,Any two languages,,,,
Banshee,Medium,undead,chaotic evil,12,58,"0 ft., fly 40 ft. (hover)",1.0,14.0,10.0,12.0,11.0,17.0,4.0,"WIS +2, CHA +5",7.0,,"Darkvision 60 ft.,  Passive Perception 10","Common, Elvish",,"Acid, Fire, Lightning, Thunder; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks","Cold, Necrotic, Poison","Charmed, Exhaustion, Frightened, Grappled, Paralyzed, Petrified, Poisoned, Prone, Restrained"
Barbed Devil,Medium,fiend,lawful evil,15,110,30 ft.,16.0,17.0,18.0,12.0,14.0,14.0,5.0,"STR +6, CON +7, WIS +5, CHA +5",23.0,"Deception +5, Insight +5, Perception +8","Darkvision 120 ft.,  Passive Perception 18","Infernal, Telepathy 120 ft.",,"Cold; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Silvered","Fire, Poison",Poisoned
Basilisk,Medium,monstrosity,unaligned,15,52,20 ft.,16.0,8.0,15.0,2.0,8.0,7.0,3.0,,,,"Darkvision 60 ft.,  Passive Perception 9",--,,,,
Bat,Tiny,beast,unaligned,12,1,"5 ft., fly 30 ft.",2.0,15.0,8.0,2.0,12.0,4.0,0.0,,,,"Blindsight 60 ft.,  Passive Perception 11",--,,,,
Bearded Devil,Medium,fiend,lawful evil,13,52,30 ft.,16.0,15.0,15.0,9.0,11.0,11.0,3.0,"STR +5, CON +4, WIS +2",11.0,,"Darkvision 120 ft.,  Passive Perception 10","Infernal, Telepathy 120 ft.",,"Cold; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Silvered","Fire, Poison",Poisoned
Behir,Huge,monstrosity,neutral evil,17,168,"50 ft., climb 40 ft.",23.0,16.0,18.0,7.0,14.0,12.0,11.0,,,"Perception +6, Stealth +7","Darkvision 90 ft.,  Passive Perception 16",Draconic,,,Lightning,
Berserker,Medium,humanoid,any chaotic alignment,13,67,30 ft.,16.0,12.0,17.0,9.0,11.0,9.0,2.0,,,,Passive Perception 10,Any one language (usually Common),,,,
Black Bear,Medium,beast,unaligned,11,19,"40 ft., climb 30 ft.",15.0,10.0,14.0,2.0,12.0,7.0,0.5,,,Perception +3,Passive Perception 13,--,,,,
Black Dragon Wyrmling,Medium,dragon,chaotic evil,17,33,"30 ft., fly 60 ft., swim 30 ft.",15.0,14.0,13.0,10.0,11.0,13.0,2.0,"DEX +4, CON +3, WIS +2, CHA +3",12.0,"Perception +4, Stealth +4","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 14",Draconic,,,Acid,
Black Pudding,Large,ooze,unaligned,7,85,"20 ft., climb 20 ft.",16.0,5.0,16.0,1.0,6.0,1.0,4.0,,,,"Blindsight 60 ft. (blind beyond this radius),  Passive Perception 8",--,,,"Acid, Cold, Lightning, Slashing","Blinded, Charmed, Deafened, Exhaustion, Frightened, Prone"
Blink Dog,Medium,fey,lawful good,13,22,40 ft.,12.0,17.0,12.0,10.0,13.0,11.0,0.25,,,"Perception +3, Stealth +5",Passive Perception 13,"Blink Dog  , understands Sylvan but can't speak it",,,,
Blood Hawk,Small,beast,unaligned,12,7,"10 ft., fly 60 ft.",6.0,14.0,10.0,3.0,14.0,5.0,0.125,,,Perception +4,Passive Perception 14,--,,,,
Blue Dragon Wyrmling,Medium,dragon,lawful evil,17,52,"30 ft., burrow 15 ft., fly 60 ft.",17.0,10.0,15.0,12.0,11.0,15.0,3.0,"DEX +2, CON +4, WIS +2, CHA +4",12.0,"Perception +4, Stealth +2","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 14",Draconic,,,Lightning,
Boar,Medium,beast,unaligned,11,11,40 ft.,13.0,11.0,12.0,2.0,9.0,5.0,0.25,,,,Passive Perception 9,--,,,,
Bone Devil,Large,fiend,lawful evil,19,142,"40 ft., fly 40 ft.",18.0,16.0,18.0,13.0,14.0,16.0,9.0,"INT +5, WIS +6, CHA +7",18.0,"Deception +7, Insight +6","Darkvision 120 ft.,  Passive Perception 12","Infernal, Telepathy 120 ft.",,"Cold; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Silvered","Fire, Poison",Poisoned
Brass Dragon Wyrmling,Medium,dragon,chaotic good,16,16,"30 ft., burrow 15 ft., fly 60 ft.",15.0,10.0,13.0,10.0,11.0,13.0,1.0,"DEX +2, CON +3, WIS +2, CHA +3",10.0,"Perception +4, Stealth +2","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 14",Draconic,,,Fire,
Bronze Dragon Wyrmling,Medium,dragon,lawful good,17,32,"30 ft., fly 60 ft., swim 30 ft.",17.0,10.0,15.0,12.0,11.0,15.0,2.0,"DEX +2, CON +4, WIS +2, CHA +4",12.0,"Perception +4, Stealth +2","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 14",Draconic,,,Lightning,
Brown Bear,Large,beast,unaligned,11,34,"40 ft., climb 30 ft.",19.0,10.0,16.0,2.0,13.0,7.0,1.0,,,Perception +3,Passive Perception 13,--,,,,
Bugbear,Medium,humanoid,chaotic evil,16,27,30 ft.,15.0,14.0,13.0,8.0,11.0,9.0,1.0,,,"Stealth +6, Survival +2","Darkvision 60 ft.,  Passive Perception 10","Common, Goblin",,,,
Bulette,Large,monstrosity,unaligned,17,94,"40 ft., burrow 40 ft.",19.0,11.0,21.0,2.0,10.0,5.0,5.0,,,Perception +6,"Darkvision 60 ft., Tremorsense 60 ft.,  Passive Perception 16",--,,,,
Camel,Large,beast,unaligned,9,15,50 ft.,16.0,8.0,14.0,2.0,8.0,5.0,0.125,,,,Passive Perception 9,--,,,,
Cat,Tiny,beast,unaligned,12,2,"40 ft., climb 30 ft.",3.0,15.0,10.0,3.0,12.0,7.0,0.0,,,"Perception +3, Stealth +4",Passive Perception 13,--,,,,
Centaur,Large,monstrosity,neutral good,12,45,50 ft.,18.0,14.0,14.0,9.0,13.0,11.0,2.0,,,"Athletics +6, Perception +3, Survival +3",Passive Perception 13,"Elvish, Sylvan",,,,
Chain Devil,Medium,fiend,lawful evil,16,85,30 ft.,18.0,15.0,18.0,11.0,12.0,14.0,8.0,"CON +7, WIS +4, CHA +5",16.0,,"Darkvision 120 ft.,  Passive Perception 11","Infernal, Telepathy 120 ft.",,"Cold; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Silvered","Fire, Poison",Poisoned
Chimera,Large,monstrosity,chaotic evil,14,114,"30 ft., fly 60 ft.",19.0,11.0,19.0,3.0,14.0,10.0,6.0,,,Perception +8,"Darkvision 60 ft.,  Passive Perception 18",Understands Draconic but can't speak  it,,,,
Chuul,Large,aberration,chaotic evil,16,93,"30 ft., swim 30 ft.",19.0,10.0,16.0,5.0,11.0,5.0,4.0,,,Perception +4,"Darkvision 60 ft.,  Passive Perception 14",Understands Deep Speech but can't speak,,,Poison,Poisoned
Clay Golem,Large,construct,unaligned,14,133,20 ft.,20.0,9.0,18.0,3.0,8.0,1.0,9.0,,,,"Darkvision 60 ft.,  Passive Perception 9",Understands the languages of its creator but can't speak,,,"Acid, Poison, Psychic; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks that aren't Adamantine","Charmed, Exhaustion, Frightened, Paralyzed, Petrified, Poisoned"
Cloaker,Large,aberration,chaotic neutral,14,78,"10 ft., fly 40 ft.",17.0,15.0,12.0,13.0,12.0,14.0,8.0,,,Stealth +5,"Darkvision 60 ft.,  Passive Perception 11","Deep Speech, Undercommon",,,,
Cloud Giant,Huge,giant,neutral,14,200,40 ft.,27.0,10.0,22.0,12.0,16.0,16.0,9.0,"CON +10, WIS +7, CHA +7",15.0,"Insight +7, Perception +7",Passive Perception 17,"Common, Giant",,,,
Cockatrice,Small,monstrosity,unaligned,11,27,"20 ft., fly 40 ft.",6.0,12.0,12.0,2.0,13.0,5.0,0.5,,,,"Darkvision 60 ft.,  Passive Perception 11",--,,,,
Commoner,Medium,humanoid,any alignment,10,4,30 ft.,10.0,10.0,10.0,10.0,10.0,10.0,0.0,,,,Passive Perception 10,Any one language (usually Common),,,,
Constrictor Snake,Large,beast,unaligned,12,13,"30 ft., swim 30 ft.",15.0,14.0,12.0,1.0,10.0,3.0,0.25,,,,"Blindsight 10 ft.,  Passive Perception 10",--,,,,
Copper Dragon Wyrmling,Medium,dragon,chaotic good,16,22,"30 ft., climb 30 ft., fly 60 ft.",15.0,12.0,13.0,14.0,11.0,13.0,1.0,"DEX +3, CON +3, WIS +2, CHA +3",11.0,"Perception +4, Stealth +3","Blindsight 10 ft., Darkvision 60 ft.,  Passive Perception 14",Draconic,,,Acid,
Couatl,Medium,celestial,lawful good,19,97,"30 ft., fly 90 ft.",16.0,20.0,17.0,18.0,20.0,18.0,4.0,"CON +5, WIS +7, CHA +6",18.0,,"Truesight 120 ft.,  Passive Perception 15","All, Telepathy 120 ft.",,Radiant,"Psychic; Bludgeoning, Piercing, and Slashing from Nonmagical Attacks",
Crab,Tiny,beast,unaligned,11,2,"20 ft., swim 20 ft.",2.0,11.0,10.0,1.0,8.0,2.0,0.0,,,Stealth +2,"Blindsight 30 ft.,  Passive Perception 9",--,,,,
Crocodile,Large,beast,unaligned,12,19,"20 ft., swim 30 ft.",15.0,10.0,13.0,2.0,10.0,5.0,0.5,,,Stealth +2,Passive Perception 10,--,,,,
Cult Fanatic,Medium,humanoid,any non-good alignment,13,33,30 ft.,11.0,14.0,12.0,10.0,13.0,14.0,2.0,,,"Deception +4, Persuasion +4, Religion +2",Passive Perception 11,Any one language (usually Common),,,,
